trade_id,amount,timestamp,counterparty_id
bd12e115,38831.33,1712000755,384
457f6065,5318.67,1712000756,340
409d3d2b,49744.09,1712000757,350
c640a898,15455.76,1712000758,227
bf49f126,32191.11,1712000759,335
2a79983c,28429.15,1712000760,394
9aaf2b05,6136.71,1712000761,330
24500713,48279.05,1712000762,287
cf5894cb,49985.85,1712000763,378
46aecb38,29103.75,1712000764,132
d0f3a584,16621.46,1712000765,132
28299a26,5936.99,1712000766,362
5fe5b929,48007.05,1712000767,345
d0c90986,20762.48,1712000768,308
ad0c3468,32619.3,1712000769,140
3525e101,29808.08,1712000770,415
ed2ab4de,6576.82,1712000771,110
fff12f04,19493.43,1712000772,220
a4ee082f,5233.03,1712000773,440
628d665c,46448.65,1712000774,169
dd59c45e,43195.34,1712000775,451
8a41f898,20006.78,1712000776,160
8eb6e24f,35689.64,1712000777,452
6739ac16,34905.45,1712000778,321
bab9c8b0,28419.67,1712000779,266
08b11d46,21737.52,1712000780,457
e3fe8665,2214.85,1712000781,179
55f9b37c,37494.46,1712000782,340
5c8d02d0,9371.19,1712000783,305
16f28770,17967.09,1712000784,382
39fb65b0,30988.71,1712000785,154
fedeef75,20434.12,1712000786,300
eecd16dd,16723.11,1712000787,354
86a34b93,45919.03,1712000788,133
123cfb03,18438.87,1712000789,179
7ab6dce4,22579.68,1712000790,410
c5d01861,23466.27,1712000791,204
09408da3,32392.82,1712000792,314
51d2caf5,18346.11,1712000793,320
471fccc4,17820.99,1712000794,382
930b85fe,40069.05,1712000795,333
de8ba363,33543.9,1712000796,421
7c112854,31183.36,1712000797,427
4b19fe44,23535.75,1712000798,191
8984e004,46988.7,1712000799,420
f748f700,11571.63,1712000800,304
048ffaec,46707.21,1712000801,464
385b61f5,36865.16,1712000802,342
0b0d1bbd,11673.3,1712000803,489
2b58481e,1537.88,1712000804,284
d2382fce,25879.83,1712000805,365
acb5795b,1085.44,1712000806,226
34a8023d,33653.18,1712000807,187
067cc00d,25928.35,1712000808,279
741c8978,39392.92,1712000809,168
0873fe95,37836.65,1712000810,155
131a5ef5,29520.72,1712000811,406
2c6667e7,33029.12,1712000812,499
e824dbb1,39407.11,1712000813,449
f4c8de63,3157.3,1712000814,480
380f9975,44552.72,1712000815,211
9e159f80,41722.42,1712000816,138
6c12d4f9,41042.15,1712000817,437
559a33a4,29792.74,1712000818,403
a022d206,22008.88,1712000819,195
daa5a144,31476.81,1712000820,163
72a9f810,37719.16,1712000821,433
5b4b1205,45820.92,1712000822,396
d7b9bc6e,43174.24,1712000823,386
d4ca210f,30075.2,1712000824,235
19fe4970,29278.78,1712000825,482
3d441e56,33595.48,1712000826,127
66110f40,49797.14,1712000827,421
5575c381,35295.65,1712000828,319
de34d352,26834.16,1712000829,372
e9fd4b50,16779.61,1712000830,439
de424f41,17334.5,1712000831,115
d5d2d89f,30101.89,1712000832,170
1f7cc090,27684.81,1712000833,381
ae2915d6,15252.48,1712000834,458
7dbc5dac,27696.88,1712000835,447
f09a2e5d,46589.39,1712000836,397
0dbaa68c,48268.12,1712000837,373
b68f9453,10491.0,1712000838,451
d7aec73b,5475.88,1712000839,256
22d18122,15284.4,1712000840,321
938a0406,6805.01,1712000841,258
15623f4c,47904.83,1712000842,212
db6ace26,11829.54,1712000843,321
5b191513,46944.62,1712000844,197
f894991e,9778.18,1712000845,400
49f70375,16102.11,1712000846,154
826063e5,1266.6,1712000847,171
85abce69,32705.8,1712000848,416
3ed30f9f,36235.55,1712000849,300
acce86bd,11850.95,1712000850,382
fb4cd429,37926.57,1712000851,336
2976244e,32904.9,1712000852,158
eac50266,38204.46,1712000853,272
a50b9b1c,13781.75,1712000854,172
fa9215a2,33612.64,1712000855,228
3b7ddee3,5628.01,1712000856,139
ea562d7f,40973.05,1712000857,159
df99f432,18098.27,1712000858,382
5e9d88cc,3525.21,1712000859,278
f3677298,18537.84,1712000860,220
b88a1dbe,33533.22,1712000861,187
1e173c86,18655.46,1712000862,119
b2becc32,8921.43,1712000863,423
d2fadd8c,27476.18,1712000864,193
3dfd226f,15404.33,1712000865,467
71c4a8d3,9342.98,1712000866,465
dbdaaa91,21683.29,1712000867,474
a119d03e,37507.22,1712000868,326
398dff39,34643.81,1712000869,380
8471580e,16927.26,1712000870,432
c19f398a,16160.92,1712000871,151
92cbb501,21335.93,1712000872,243
5508732c,27692.94,1712000873,341
00ca0b23,34028.4,1712000874,420
aacbf21c,47926.9,1712000875,126
a4861f71,39642.28,1712000876,371
79dcf6ec,38488.39,1712000877,330
14ca407c,7671.68,1712000878,264
6796df15,24781.87,1712000879,381
d44eda9a,38542.0,1712000880,351
a7cf09fe,49400.55,1712000881,180
201f4eea,40727.03,1712000882,356
f230dcc1,45375.91,1712000883,428
a1d23334,38083.63,1712000884,330
14f370e9,30320.9,1712000885,433
3edd096a,16897.27,1712000886,289
9d4d9f6b,37315.8,1712000887,485
f79b092f,27948.43,1712000888,155
c89a5012,44072.22,1712000889,435
8da21515,30990.71,1712000890,322
1ca1ae8c,22129.33,1712000891,454
bae9395b,42813.28,1712000892,373
00ab242b,40868.05,1712000893,121
e1342037,40507.3,1712000894,380
60388b0a,48456.82,1712000895,464
cda89e6b,5770.81,1712000896,303
f3d89fbd,29967.08,1712000897,222
29468688,36910.96,1712000898,353
3122eeeb,20405.5,1712000899,311
24b8ed68,27527.32,1712000900,152
b860ce72,33021.94,1712000901,337
cda17be6,38828.77,1712000902,248
852a50cd,26307.56,1712000903,206
d9df250c,27792.6,1712000904,284
e0e0806b,2804.56,1712000905,471
854de796,33803.76,1712000906,236
b72af20b,38765.62,1712000907,177
89cd38c4,47625.47,1712000908,420
961d6b22,43945.82,1712000909,173
dd67e2b5,42367.53,1712000910,415
e88a6ace,13400.24,1712000911,324
9e8d9e12,26471.15,1712000912,458
ead39e2f,28637.47,1712000913,217
dea1f961,46128.0,1712000914,451
15914187,17741.85,1712000915,294
eb26f3b4,34713.88,1712000916,393
09e6e8ab,16271.13,1712000917,326
92b5fcc9,17345.67,1712000918,347
bc387eab,19977.58,1712000919,120
62681ede,7868.24,1712000920,383
8b56ebc4,44366.03,1712000921,390
d592f5ac,39227.95,1712000922,490
30d80ec2,36857.02,1712000923,220
7e6f0e40,14218.09,1712000924,252
0277317e,42876.79,1712000925,221
bd41e5e3,3968.88,1712000926,317
5fc8a119,19155.76,1712000927,387
7248231b,43529.02,1712000928,488
1da95c87,37488.11,1712000929,371
d28f03d8,15040.42,1712000930,186
5b5dd4e7,47703.34,1712000931,261
5f53f000,3027.19,1712000932,128
85298b4d,5712.75,1712000933,185
7b58b935,32490.78,1712000934,381
967ef39c,28145.32,1712000935,460
f5701125,34229.49,1712000936,414
0f6be35c,25903.46,1712000937,294
0d5ba16c,19559.56,1712000938,241
65eabd95,49294.59,1712000939,179
a0d33253,40376.15,1712000940,201
168bf1c2,36598.47,1712000941,379
d6ee0042,46769.77,1712000942,419
35258fa8,13402.88,1712000943,490
e6d7c5d3,16881.29,1712000944,174
27b86b5f,32502.34,1712000945,301
293074ec,11015.73,1712000946,215
bbe46a37,23973.14,1712000947,288
6a63762a,12610.69,1712000948,189
0734d8ec,3336.41,1712000949,334
951596f5,41527.93,1712000950,446
5db631dd,34200.78,1712000951,120
72371187,38983.24,1712000952,249
216ed92c,20020.64,1712000953,405
cde25664,48442.05,1712000954,361
05e917da,26944.75,1712000955,457
f8d794e4,44802.18,1712000956,431
a3c872a8,48611.48,1712000957,218
d65b0cfa,10381.91,1712000958,462
22bf8efb,21496.94,1712000959,465
4313bbc3,7315.33,1712000960,190
f0fbba74,15628.04,1712000961,216
a73f0c85,25876.96,1712000962,129
2a2c06f8,2021.6,1712000963,227
4338fd43,3673.42,1712000964,365
b2d3587e,6822.05,1712000965,105
7d175e03,35002.44,1712000966,421
e2d6dbdc,40762.51,1712000967,442
174780e9,17641.06,1712000968,405
5ec05c56,49018.29,1712000969,183
e2b7c524,6148.88,1712000970,215
a7c01f29,46995.55,1712000971,240
135fc081,16572.45,1712000972,325
82198f01,16259.86,1712000973,182
50895ec1,46567.33,1712000974,140
513235ae,1544.89,1712000975,456
10dc1fb1,24564.78,1712000976,365
41654b2e,11943.2,1712000977,480
0d8e75d9,24131.31,1712000978,456
5e94e54f,48854.76,1712000979,114
b9deb893,41043.73,1712000980,419
8da4cfd6,41306.08,1712000981,221
7a43cc67,4790.97,1712000982,236
43c7b1b5,23925.34,1712000983,155
1875a4f1,7928.44,1712000984,152
9f659499,38047.36,1712000985,374
e783a937,35820.85,1712000986,269
5970ef02,42517.83,1712000987,138
6728c782,3881.88,1712000988,330
5d6eab46,32097.23,1712000989,115
2755afa5,17556.36,1712000990,199
c927fc77,20188.9,1712000991,419
c3139df8,39218.44,1712000992,367
7ea9c825,5136.03,1712000993,236
52442977,39224.32,1712000994,270
966cbdc4,39418.43,1712000995,454
14354c97,5660.08,1712000996,270
5a30b42f,11092.06,1712000997,416
5ea6b8ac,34404.46,1712000998,320
ad6ff5b3,34291.78,1712000999,107
c17555e2,15823.33,1712001000,252
2cfeedb0,33156.65,1712001001,223
f2285bcc,36163.66,1712001002,488
4f299c9b,6556.56,1712001003,488
1654338d,17707.52,1712001004,338
4525af16,8186.46,1712001005,133
ae79a3e3,15198.98,1712001006,210
9514e9f7,35196.6,1712001007,464
70da2742,15598.34,1712001008,191
960fd75b,15510.11,1712001009,216
e103b253,4193.25,1712001010,442
53b8f6f6,8984.95,1712001011,333
46889935,31052.51,1712001012,343
aa9a3a34,5068.17,1712001013,476
4ade8290,2426.28,1712001014,242
6494d4d0,24818.62,1712001015,438
d30deab5,38584.84,1712001016,425
4c0a9add,43216.55,1712001017,203
49b15536,28204.44,1712001018,108
8ec88150,7557.44,1712001019,125
8c6f6bb1,3915.7,1712001020,288
5acdb68f,48621.5,1712001021,110
bd09d667,5431.52,1712001022,330
e9b5520f,3856.87,1712001023,334
7c341ca5,16600.16,1712001024,250
37109dfa,17850.22,1712001025,164
b9a8ab4f,41486.06,1712001026,271
869c3b94,21442.09,1712001027,154
b13e4bb5,31131.16,1712001028,226
56698db6,47022.53,1712001029,218
69a00bce,35449.73,1712001030,243
35bfc8fb,1921.74,1712001031,409
d3ecce50,33845.05,1712001032,126
84fee4d2,6339.3,1712001033,196
034d764f,31326.69,1712001034,383
af49357f,17778.83,1712001035,125
14f1e255,16936.93,1712001036,488
8b7cc076,5635.34,1712001037,464
fee0e85c,34088.66,1712001038,172
78b18b9a,37653.6,1712001039,176
6b5c605d,38712.16,1712001040,335
66a2d88e,36544.5,1712001041,442
e8ddfdbb,48642.34,1712001042,270
a44660d2,13237.9,1712001043,271
4c45641c,41614.89,1712001044,206
a15b537a,12407.53,1712001045,440
283018fb,33063.08,1712001046,439
17f71f19,15756.9,1712001047,269
4d21b3ce,9417.76,1712001048,382
ed1377d4,33182.07,1712001049,191
2250c6ab,41223.43,1712001050,435
06dfefa3,28061.34,1712001051,416
cdbfcedf,41540.83,1712001052,152
9cd8522f,22285.99,1712001053,406
674772f4,17111.03,1712001054,325
762615b6,40830.54,1712001055,307
c193a767,25886.38,1712001056,109
dac609d1,3530.42,1712001057,271
9363e654,33554.83,1712001058,203
512cd547,11687.54,1712001059,233
a539dd6a,12017.9,1712001060,238
f3be1e77,15664.54,1712001061,250
994a0dd5,25629.21,1712001062,341
ce20ae67,40656.13,1712001063,349
bbb0a007,38032.43,1712001064,496
861d02e4,16740.64,1712001065,470
ccb27e46,15370.36,1712001066,373
e15ac086,41895.81,1712001067,293
cad5e78d,3842.8,1712001068,348
7e533b8e,2106.53,1712001069,314
04eee7e0,44250.44,1712001070,443
421bb45a,16168.62,1712001071,364
de5c7a26,1685.84,1712001072,487
79f1d7a5,37639.34,1712001073,343
ff6bc8f0,43337.42,1712001074,121
7a338d98,20657.9,1712001075,239
ccd39c2d,19030.2,1712001076,324
683b2e59,47844.15,1712001077,260
1f74b974,14045.7,1712001078,416
8ea5439b,49775.55,1712001079,341
b388f422,24215.42,1712001080,247
438c55fc,36129.0,1712001081,306
df98fe79,25925.04,1712001082,127
f021d533,27140.02,1712001083,102
46f2b95e,5472.21,1712001084,256
cd5ce882,17843.49,1712001085,393
366d326e,4227.43,1712001086,351
e15bc14f,35092.15,1712001087,203
32ce5849,12023.79,1712001088,342
bef67480,20284.01,1712001089,209
3fa16818,2090.89,1712001090,262
73db463b,8025.35,1712001091,438
3331f883,9906.96,1712001092,140
f48a57f0,16855.73,1712001093,260
5f7bdbfe,45220.2,1712001094,390
07fc0233,22919.05,1712001095,204
b49a7cbe,10888.4,1712001096,273
5f092018,41485.83,1712001097,140
eb48522c,28310.88,1712001098,173
c26ee22b,14504.32,1712001099,129
cb764f70,2503.72,1712001100,496
742c39e8,22674.68,1712001101,386
c2131e0f,42377.29,1712001102,468
3196b8d0,47398.23,1712001103,476
4d100932,9857.08,1712001104,288
cf53b02d,21910.18,1712001105,147
8431ae6f,30639.39,1712001106,244
2a53b85c,19048.74,1712001107,468
60ef16a7,46191.97,1712001108,469
e640529d,28086.9,1712001109,480
cd993de5,45228.53,1712001110,297
714310eb,38377.43,1712001111,216
2e6b4440,5133.0,1712001112,416
0cc32f9b,17817.55,1712001113,437
9a3483da,22000.17,1712001114,247
44e75ce2,36919.05,1712001115,468
161a5cd9,19580.51,1712001116,131
add4f9fc,34085.59,1712001117,437
c978e083,22420.0,1712001118,446
a5a9aecd,20185.0,1712001119,304
aa0bc8dd,3982.09,1712001120,147
0a113552,28043.01,1712001121,271
eaed9e7f,46972.88,1712001122,119
512bb9cd,23028.74,1712001123,411
e46c96d1,27839.49,1712001124,284
1da15a79,19295.14,1712001125,499
32d68da7,38321.78,1712001126,342
5d49a786,2024.77,1712001127,243
414e139f,3148.48,1712001128,136
5ccc35ff,10390.6,1712001129,164
8321ddd6,43802.47,1712001130,334
423b9bb3,6226.61,1712001131,437
694ae0b8,13980.38,1712001132,206
21f7d8aa,17252.35,1712001133,372
a2d03835,26668.9,1712001134,449
62e80d94,29780.67,1712001135,294
f283291a,2297.82,1712001136,444
6efe80a0,36949.12,1712001137,245
ccfa3db4,30617.19,1712001138,237
bebad752,21364.9,1712001139,454
5d5c36aa,30368.8,1712001140,364
2e4ac0d3,41513.31,1712001141,348
604f1bee,8561.54,1712001142,102
2d548537,3979.66,1712001143,228
c9995c83,29863.41,1712001144,267
70180dd7,41641.58,1712001145,341
97c4ead8,33487.19,1712001146,386
8c87e14d,2576.27,1712001147,464
12840c8e,46654.12,1712001148,228
3436436b,11652.4,1712001149,161
b639a253,32229.72,1712001150,163
40d6a177,42954.9,1712001151,468
72fbf2e2,46500.36,1712001152,141
c64b10b5,11881.41,1712001153,243
2db85496,28462.64,1712001154,312
f2be0ed7,16049.64,1712001155,224
4df9e4bc,11839.47,1712001156,196
4db07913,7451.93,1712001157,165
fa5325b8,24963.94,1712001158,138
ce77f9b7,17381.32,1712001159,464
2482434b,10262.25,1712001160,325
e2d93586,41019.72,1712001161,332
ebd836ea,38243.69,1712001162,307
cddafd84,11057.16,1712001163,116
65cc9928,37801.05,1712001164,280
aa012e46,39050.27,1712001165,206
8d3e1885,26685.18,1712001166,364
ebd55ce7,12796.62,1712001167,483
a709346f,14334.97,1712001168,146
6a8ca6fd,2504.78,1712001169,462
c436f3ea,35694.55,1712001170,129
27c6b341,5805.72,1712001171,103
98be8e51,8097.92,1712001172,488
29e0b3c7,36438.75,1712001173,210
b05fedf7,44868.0,1712001174,362
561bf04e,34895.43,1712001175,478
221dadd8,20258.36,1712001176,491
a9431bc3,1493.91,1712001177,299
7a8e5208,40553.79,1712001178,178
320eb6b6,23666.12,1712001179,145
b86c0d8b,9501.54,1712001180,143
4e969724,35454.82,1712001181,276
9c50c8c0,9010.43,1712001182,422
e3cbf983,15963.97,1712001183,359
d7916573,46017.45,1712001184,344
3f856a24,24424.33,1712001185,300
d5bfcaef,40865.65,1712001186,464
fe5e5ac0,4959.83,1712001187,485
4b28c52f,41620.87,1712001188,436
72c0cc31,42166.46,1712001189,265
26056bac,7180.93,1712001190,277
f4f2eac5,28555.03,1712001191,295
2007e137,8514.59,1712001192,255
8a519672,29759.4,1712001193,349
7eaa8e21,23881.57,1712001194,378
149f7584,10731.7,1712001195,225
41ae61ed,45167.9,1712001196,209
2c5fd21a,19489.84,1712001197,203
37c436a8,21584.27,1712001198,497
f5c4bcc3,30285.53,1712001199,112
ab475a91,3279.59,1712001200,311
849fbe8c,24585.47,1712001201,405
36e5394c,29300.09,1712001202,467
532841e2,26764.93,1712001203,220
0a8da62e,6199.83,1712001204,296
fdcc16d9,49509.68,1712001205,472
36b3f270,46651.59,1712001206,378
f2c4226c,9817.1,1712001207,100
f342f357,29139.59,1712001208,424
c9d5d8c6,48637.82,1712001209,250
546b83a1,48815.05,1712001210,441
9b715e21,21648.13,1712001211,155
d8314f45,39232.32,1712001212,312
abd677ca,29195.01,1712001213,357
c15c8ed2,9717.54,1712001214,220
aba4bea1,17606.17,1712001215,116
23d12468,12417.09,1712001216,224
03f31e11,1730.08,1712001217,353
93a3d844,13934.77,1712001218,261
56a727a1,44899.62,1712001219,418
a89251fb,34029.42,1712001220,333
07ddb6d4,45986.76,1712001221,280
0cd5f9f4,20345.1,1712001222,119
0e76461f,15172.78,1712001223,372
e9a491df,31378.86,1712001224,203
bdad3af7,35140.87,1712001225,178
263fdfe6,41036.52,1712001226,299
2248def9,41989.47,1712001227,293
fc426709,10327.81,1712001228,450
29cfafd2,19920.33,1712001229,423
013996d9,29209.45,1712001230,244
1ef8e090,5724.54,1712001231,340
1b6ac8f6,45971.41,1712001232,235
f4a0af30,11856.04,1712001233,403
97e251c7,39464.27,1712001234,496
0d9deec5,15297.46,1712001235,380
db64ac3b,31029.65,1712001236,185
9d64da17,41902.81,1712001237,144
20807494,41498.05,1712001238,179
36753f98,18861.21,1712001239,176
55c79cac,14136.41,1712001240,264
f9eea6f4,37545.02,1712001241,456
9698b4f6,9146.65,1712001242,395
826acaa6,21861.33,1712001243,360
a2daa9aa,36530.23,1712001244,409
f2218441,34580.98,1712001245,390
2a2966b5,32331.27,1712001246,434
bfb9a441,14068.93,1712001247,349
eec3e1a4,40056.97,1712001248,112
81c56790,31717.67,1712001249,440
f451628b,23492.52,1712001250,261
b29f003e,45189.53,1712001251,332
b935d17a,1555.63,1712001252,314
0d3f79d8,25831.54,1712001253,280
4321069f,21446.08,1712001254,244
036a785b,6908.93,1712001255,390
f4a7bb1d,8391.93,1712001256,224
780b1ea5,11505.89,1712001257,234
a47edf94,27155.91,1712001258,124
b9ef569b,16775.57,1712001259,151
2a7842a7,12870.76,1712001260,440
868550ce,30876.09,1712001261,476
35214729,17834.58,1712001262,379
12e24a2f,26187.95,1712001263,467
cb155777,1990.68,1712001264,395
914ade99,25612.7,1712001265,241
c212602c,34996.14,1712001266,384
2c3d248c,35498.11,1712001267,125
46d60d4f,12964.33,1712001268,466
cb844d0c,10032.05,1712001269,142
f0696903,3197.85,1712001270,119
1dda12e9,46244.76,1712001271,195
507b7a44,44518.4,1712001272,356
281e4683,21643.53,1712001273,287
e1c904d7,23624.06,1712001274,282
46bfd6cf,31638.81,1712001275,246
783e6708,24491.85,1712001276,466
60b4db09,5822.98,1712001277,120
a36095ca,46333.11,1712001278,232
ab6032f0,17128.87,1712001279,144
bd18e21e,16389.4,1712001280,108
233b40c6,43146.05,1712001281,373
f463205b,31712.13,1712001282,315
068952a6,44619.08,1712001283,384
303236d3,25135.36,1712001284,345
b365b857,49383.51,1712001285,184
fcbc9e6f,16532.2,1712001286,119
129e967a,40571.79,1712001287,323
20ae9cee,33631.8,1712001288,107
c2748892,1637.12,1712001289,266
14f4cef5,48181.78,1712001290,107
fd256207,20097.02,1712001291,319
a071d45a,13280.33,1712001292,367
045f87af,28149.47,1712001293,210
1606508d,41589.23,1712001294,290
fa805de0,41241.99,1712001295,169
0d94c30f,25188.7,1712001296,415
b2377417,49315.2,1712001297,345
8833138a,38140.81,1712001298,170
e19fb51c,41151.53,1712001299,404
6416c014,26649.66,1712001300,452
236a965d,15866.44,1712001301,125
34debf14,21391.34,1712001302,370
e100baeb,46418.9,1712001303,372
1b660ca9,6730.96,1712001304,190
f4a92050,3156.66,1712001305,376
2215ef33,13828.92,1712001306,478
3b0f031f,2507.45,1712001307,108
20775a97,28547.86,1712001308,208
efc33f6e,21102.69,1712001309,281
6a567016,30875.27,1712001310,119
8191c34f,7837.97,1712001311,421
9ecf0dcc,13298.2,1712001312,356
e1975ca9,13564.58,1712001313,200
0f163c48,1198.24,1712001314,288
90267a91,28125.57,1712001315,185
71ee0834,40651.1,1712001316,347
a4edbf3b,13570.04,1712001317,325
d3c51f7c,12825.22,1712001318,139
2e655d3d,30275.1,1712001319,274
ed2bec19,27449.08,1712001320,493
8fc4b0f9,6002.35,1712001321,396
c4bcaedf,2305.32,1712001322,155
747524f0,27222.85,1712001323,259
8b5e3386,43058.04,1712001324,123
c8f5a687,27417.8,1712001325,475
0a6fe6e2,11127.12,1712001326,240
dd2067f6,43421.6,1712001327,376
d2e81efe,12434.45,1712001328,325
3a838b43,41975.6,1712001329,137
e2f5c4e5,40796.44,1712001330,253
be5f5e7c,39613.44,1712001331,486
cdb53382,23146.4,1712001332,342
037df2f2,26450.2,1712001333,281
374ff1fe,3360.75,1712001334,340
6f3c37ff,41271.2,1712001335,178
a27b5d67,6367.19,1712001336,147
26c16c25,25088.8,1712001337,307
c2cfdce5,8062.5,1712001338,292
41b09f4c,29923.65,1712001339,310
f9b57bcc,40711.84,1712001340,415
483a4dd9,18608.23,1712001341,342
578f75e6,3962.13,1712001342,332
eb4f2ef7,33219.81,1712001343,240
0027a96b,39100.79,1712001344,478
6ebdf4a1,29045.52,1712001345,210
b22a5c83,24517.61,1712001346,137
09dde0e6,48280.42,1712001347,138
d98232b3,24782.51,1712001348,434
e123867d,42310.73,1712001349,203
48118fa4,43200.23,1712001350,282
a91c5f4e,22757.05,1712001351,473
7d4966fd,29397.92,1712001352,213
9da93fcc,23567.79,1712001353,413
43bdb021,45626.99,1712001354,288
2f442fb5,17002.24,1712001355,309
04a68657,24949.31,1712001356,475
60baa8a9,35689.81,1712001357,320
ea0572a5,22813.6,1712001358,491
e6e12894,13189.73,1712001359,182
e2a5321b,31903.34,1712001360,388
b4e83673,30435.61,1712001361,190
491c5640,24453.99,1712001362,421
fc8b3a46,19700.69,1712001363,464
64501571,12709.03,1712001364,141
96ddc61f,41799.68,1712001365,437
cc7f6899,20934.19,1712001366,426
bae4b05c,10144.46,1712001367,380
d1ad91f7,5351.11,1712001368,465
74921a42,37033.93,1712001369,185
da2c404d,43181.28,1712001370,278
5f1a542b,17290.8,1712001371,307
48ede4f2,2345.54,1712001372,208
9fb3fefd,47134.95,1712001373,302
c8057b41,13070.13,1712001374,356
